0, 2002-12-08, 00:02:42, 0, 46
1015, 2008-10-15, 21:28:05, 21, 915
1016, 2019-06-29, 04:43:07, 24, 916
1017, 2018-04-17, 14:48:17, 25, 917
1018, 2015-09-10, 02:52:21, 28, 918
1019, 2018-09-08, 06:25:46, 73, 919
1020, 2019-07-02, 19:30:47, 10, 920
1021, 2006-05-12, 18:39:43, 91, 921
1022, 2018-03-09, 18:47:04, 60, 922
1023, 2001-03-19, 13:18:31, 20, 923
1024, 2012-05-01, 15:57:32, 50, 924
1025, 1997-05-18, 18:12:17, 65, 925
1026, 2020-11-18, 23:20:45, 72, 926
1027, 2007-03-23, 13:53:54, 64, 927
1028, 2006-04-30, 16:49:21, 95, 928
1029, 1999-03-23, 01:44:50, 60, 929
1030, 2004-09-17, 18:51:39, 44, 930
1031, 2005-10-07, 05:32:36, 7, 931
1032, 2003-12-14, 18:02:10, 47, 932
1033, 1992-09-22, 22:30:08, 86, 933
1034, 2011-07-27, 17:17:34, 26, 934
1035, 2011-05-29, 12:49:35, 66, 935
1036, 2013-04-05, 15:03:45, 49, 936
1037, 2006-05-29, 18:02:56, 38, 937
1038, 1994-04-17, 12:35:55, 56, 938
1039, 2008-02-12, 23:47:11, 28, 939
1040, 2018-11-30, 07:49:17, 3, 940
1041, 1996-07-15, 21:10:34, 52, 941
1042, 2000-03-06, 15:09:33, 3, 942
1043, 2021-05-05, 04:12:07, 11, 943
1044, 2001-05-11, 07:47:36, 98, 944
1045, 1990-03-12, 05:17:02, 80, 945
1046, 1995-06-15, 09:57:37, 98, 946
1047, 2017-05-05, 21:46:46, 1, 947
1048, 2006-10-19, 10:51:32, 36, 948
1049, 1991-08-11, 12:54:16, 15, 949
1050, 2016-12-21, 01:51:47, 4, 950
1051, 1994-10-03, 14:20:07, 22, 951
1052, 1997-10-12, 11:25:26, 17, 952
1053, 2013-10-17, 03:59:09, 25, 953
1054, 2014-06-23, 00:43:04, 63, 954
1055, 2021-10-21, 11:24:39, 79, 955
1056, 1992-04-30, 13:39:56, 33, 956
1057, 1999-02-08, 05:52:22, 37, 957
1058, 2010-03-09, 15:59:20, 88, 958
1059, 1995-09-10, 23:19:16, 11, 959
1060, 2019-12-29, 23:39:08, 65, 960
1061, 2013-08-09, 13:11:57, 71, 961
1062, 2011-01-22, 21:02:15, 7, 962
1063, 1999-07-28, 01:32:51, 57, 963
1064, 2000-02-28, 23:53:29, 64, 964
1065, 2015-12-20, 03:10:33, 51, 965
1066, 1991-02-21, 02:06:51, 7, 966
1067, 2013-11-01, 11:18:15, 36, 967
1068, 2010-07-07, 19:49:21, 67, 968
1069, 2003-10-16, 13:13:30, 84, 969
1070, 2005-08-15, 03:52:28, 75, 970
1071, 2007-02-24, 05:42:14, 62, 971
1072, 1994-07-29, 02:48:51, 56, 972
1073, 2003-06-05, 03:27:34, 54, 973
1074, 1994-02-09, 01:08:14, 79, 974
1075, 2015-03-24, 11:44:37, 93, 975
1076, 1990-06-04, 08:27:25, 71, 976
1077, 2019-06-05, 17:18:55, 78, 977
1078, 1997-01-18, 02:14:31, 32, 978
1079, 2016-08-30, 06:53:25, 37, 979
1080, 2017-12-10, 00:52:26, 18, 980
1081, 2006-05-09, 15:07:32, 7, 981
1082, 1998-06-25, 19:43:50, 10, 982
1083, 2017-06-11, 11:55:16, 48, 983
1084, 2016-11-13, 18:19:31, 1, 984
1085, 2006-08-17, 22:35:43, 40, 985
1086, 2010-08-18, 14:56:24, 61, 986
1087, 1991-12-10, 23:12:36, 28, 987
1088, 2014-10-01, 09:47:37, 83, 988
1089, 2017-12-16, 11:52:08, 35, 989
1090, 2005-04-08, 16:00:03, 21, 990
1091, 1994-06-29, 07:48:27, 92, 991
1092, 2004-12-02, 10:16:14, 29, 992
1093, 1993-11-12, 14:20:38, 67, 993
1094, 2005-12-13, 06:13:03, 43, 994
1095, 2017-09-28, 19:37:02, 51, 995
1096, 2013-02-08, 00:22:52, 86, 996
1097, 1993-11-19, 07:00:42, 5, 997
1098, 2005-01-27, 08:27:21, 2, 998
1099, 1990-03-27, 23:46:34, 86, 999
1100, 2014-05-18, 17:45:09, 2, 684
1101, 2016-12-16, 15:45:16, 13, 89
1102, 2003-12-17, 23:57:28, 77, 252
1103, 2001-10-15, 04:45:50, 78, 677
1104, 2012-03-27, 18:24:07, 73, 315
1105, 1999-10-19, 05:19:34, 6, 480
1106, 1995-03-16, 07:18:17, 48, 223
1107, 1996-07-21, 05:45:47, 96, 784
1108, 1999-12-04, 07:39:37, 33, 600
1109, 2014-10-22, 10:29:24, 70, 34
1110, 1996-05-10, 23:43:37, 16, 636
1111, 2010-03-27, 20:24:32, 7, 647
1112, 2006-03-20, 06:28:37, 52, 387
1113, 2001-01-02, 08:52:35, 5, 905
1114, 2018-09-15, 18:10:20, 61, 815
1115, 1992-07-19, 10:06:54, 95, 0
1116, 2001-08-12, 06:14:43, 42, 914
1117, 1996-08-16, 00:59:58, 72, 522
1118, 1994-09-03, 08:46:36, 74, 369
1119, 2003-11-02, 21:48:53, 2, 731
1120, 2001-10-23, 23:41:25, 79, 110
1121, 1992-11-21, 03:00:24, 44, 705
1122, 2015-03-18, 08:28:20, 43, 763
1123, 1992-07-13, 22:14:37, 54, 75
1124, 2003-11-17, 05:30:59, 63, 681
1125, 2017-07-27, 05:31:03, 5, 465
1126, 2019-01-08, 22:16:47, 95, 484
1127, 2009-09-09, 15:11:01, 80, 408
1128, 2019-11-05, 22:29:56, 34, 885
1129, 2008-11-13, 19:44:42, 95, 908
1130, 1991-11-28, 05:36:19, 71, 923
1131, 2002-09-04, 19:17:11, 48, 594
1132, 2000-02-25, 11:21:23, 94, 263
1133, 2005-12-29, 02:48:07, 93, 554
1134, 2019-09-14, 10:28:37, 38, 766
1135, 1997-01-07, 01:01:03, 75, 816
1136, 2012-04-12, 08:45:28, 72, 28
1137, 2013-07-05, 15:50:32, 96, 689
1138, 2015-07-10, 21:04:23, 52, 208
1139, 2003-03-15, 08:51:18, 70, 142
1140, 2003-04-01, 21:05:46, 99, 861
1141, 2016-04-01, 06:11:22, 50, 414
1142, 1997-02-11, 11:24:47, 53, 915
1143, 2019-05-27, 05:02:02, 47, 661
1144, 1999-01-21, 23:55:46, 42, 187
1145, 2009-08-26, 13:48:20, 90, 532
1146, 2012-10-07, 13:20:46, 96, 642
1147, 2009-06-28, 19:31:41, 18, 75
1148, 2002-09-22, 05:34:05, 51, 258
1149, 2017-01-14, 03:52:45, 12, 495
1150, 2005-11-18, 15:46:27, 11, 15
1151, 1993-11-28, 15:06:47, 56, 641
1152, 2017-04-06, 01:34:55, 31, 183
1153, 2015-09-25, 17:54:23, 98, 94
1154, 1995-10-29, 17:42:03, 79, 180
1155, 2008-10-24, 06:47:27, 89, 323
1156, 2009-04-17, 05:09:52, 17, 681
1157, 2012-02-15, 01:19:06, 0, 671
1158, 2011-01-07, 12:24:25, 86, 435
1159, 1990-07-06, 15:37:44, 39, 912
1160, 2014-01-18, 17:00:42, 29, 257
1161, 2010-11-24, 23:54:49, 23, 931
1162, 2010-04-18, 12:01:11, 27, 351
1163, 1999-05-08, 01:24:57, 71, 654
1164, 1998-04-12, 13:19:33, 87, 660
1165, 2012-01-20, 22:28:08, 17, 31
1166, 1990-12-25, 06:40:35, 51, 260
1167, 2010-02-12, 20:01:01, 6, 462
1168, 1999-05-20, 09:03:51, 31, 841
1169, 2007-09-11, 10:09:27, 21, 422
1170, 1991-02-12, 08:36:46, 89, 525
1171, 2015-08-30, 07:40:31, 11, 333
1172, 2000-07-01, 11:37:59, 51, 379
1173, 2011-09-01, 08:24:22, 18, 108
1174, 1995-11-11, 18:10:04, 30, 946
1175, 2007-06-18, 11:35:53, 10, 821
1176, 2019-05-07, 12:24:23, 16, 243
1177, 2018-12-26, 15:22:58, 12, 878
1178, 1995-06-05, 02:03:37, 2, 787
1179, 2012-05-23, 22:46:09, 19, 672
1180, 1998-06-05, 08:20:21, 58, 757
1181, 1992-04-20, 11:25:30, 14, 357
1182, 1995-08-07, 11:17:27, 35, 97
1183, 2009-09-29, 18:25:59, 41, 456
1184, 1999-09-12, 08:22:19, 98, 286
1185, 2016-02-12, 10:49:28, 86, 232
1186, 2009-02-26, 09:31:42, 93, 633
1187, 2020-04-28, 01:01:47, 15, 184
1188, 2020-08-31, 07:26:05, 90, 988
1189, 2017-02-28, 15:26:20, 86, 304
1190, 1994-04-12, 03:35:13, 3, 945
1191, 1996-05-02, 23:50:26, 42, 106
1192, 1990-09-15, 05:02:08, 68, 797
1193, 1993-03-31, 04:46:48, 10, 44
1194, 2000-03-22, 12:44:42, 69, 473
1195, 2006-08-13, 02:30:55, 27, 263
1196, 2017-09-10, 16:50:01, 58, 286
1197, 2004-04-09, 05:40:35, 21, 339
1198, 1990-03-12, 12:55:08, 58, 625
1199, 1991-09-08, 13:46:05, 97, 874
1200, 2002-09-26, 16:24:02, 68, 948
1201, 1991-09-02, 12:27:07, 76, 77
1202, 2003-05-19, 22:14:51, 0, 234
1203, 2016-09-27, 12:33:02, 85, 486
1204, 1999-09-15, 12:47:31, 21, 523
1205, 2020-06-19, 14:23:16, 61, 862
1206, 1996-12-06, 13:21:02, 28, 337
1207, 2001-10-10, 10:31:01, 93, 935
1208, 2021-09-07, 00:22:35, 87, 387
1209, 1999-12-16, 14:47:49, 5, 282
1210, 1991-12-05, 15:55:43, 63, 567
1211, 2016-06-19, 22:05:25, 70, 975
1212, 2017-05-07, 09:21:14, 1, 61
1213, 2020-08-14, 06:00:33, 57, 721
1214, 1999-10-07, 01:08:28, 22, 234
1215, 2011-12-12, 10:40:16, 95, 467
1216, 2002-05-29, 20:49:36, 80, 328
1217, 1994-09-25, 05:07:18, 25, 190
1218, 2003-07-30, 00:53:09, 12, 734
1219, 2012-06-01, 12:32:11, 42, 340
1220, 2020-10-27, 11:15:34, 49, 807
1221, 1993-01-11, 22:59:18, 5, 559
1222, 2008-11-21, 23:17:10, 47, 819
1223, 2006-06-02, 22:54:41, 76, 33
1224, 1995-05-08, 20:01:10, 66, 345
1225, 1993-06-19, 02:23:41, 56, 56
1226, 2007-10-12, 17:59:31, 61, 993
1227, 2002-11-06, 13:31:08, 51, 738
1228, 2017-01-14, 09:31:01, 40, 993
1229, 1996-10-23, 04:22:49, 8, 643
1230, 2010-05-13, 18:51:56, 41, 49
1231, 1990-09-09, 15:16:19, 76, 169
1232, 2011-01-13, 03:39:48, 33, 867
1233, 1995-12-21, 08:13:57, 97, 541
1234, 2008-10-20, 01:24:00, 2, 951
1235, 2000-03-04, 02:16:46, 13, 556
1236, 2013-07-24, 14:57:57, 81, 851
1237, 2019-09-19, 17:01:37, 42, 926
1238, 2018-06-10, 14:45:01, 22, 634
1239, 1990-10-01, 02:06:23, 85, 294
1240, 2013-02-19, 22:06:33, 41, 690
1241, 1992-10-29, 22:29:30, 0, 802
1242, 2012-07-31, 02:22:50, 36, 647
1243, 2011-09-28, 22:21:57, 94, 901
1244, 2009-08-13, 03:18:48, 61, 876
1245, 2021-10-28, 21:13:25, 66, 29
1246, 2013-04-18, 12:56:07, 20, 823
1247, 2003-02-05, 02:01:38, 10, 949
1248, 2017-02-17, 11:34:44, 9, 275
1249, 2019-03-20, 06:05:12, 40, 151
1250, 2019-05-21, 04:21:52, 88, 644
1251, 1991-06-20, 11:59:27, 44, 478
1252, 1994-01-29, 18:33:48, 95, 420
1253, 2010-01-07, 15:30:22, 30, 856
1254, 2009-06-20, 06:54:45, 30, 835
1255, 1990-05-16, 19:50:40, 26, 189
1256, 2020-05-15, 21:46:27, 44, 26
1257, 2002-10-13, 14:09:22, 8, 872
1258, 1996-01-30, 13:22:07, 81, 370
1259, 2017-11-23, 21:12:46, 59, 743
1260, 1990-01-31, 21:02:34, 71, 132
1261, 2015-06-19, 20:35:12, 4, 262
1262, 2009-03-31, 01:14:40, 23, 776
1263, 1994-12-23, 16:41:33, 42, 844
1264, 2004-01-11, 09:51:28, 98, 576
1265, 2015-11-06, 12:24:52, 10, 326
1266, 2019-03-20, 19:23:47, 4, 471
1267, 2014-11-30, 14:34:04, 77, 537
1268, 1996-10-07, 05:39:30, 84, 966
1269, 2012-09-20, 17:48:49, 71, 162
1270, 2006-12-25, 04:56:39, 93, 629
1271, 1998-05-03, 09:11:27, 67, 634
1272, 2004-07-05, 14:11:05, 78, 753
1273, 2020-10-31, 18:17:28, 1, 367
1274, 1996-09-23, 13:06:52, 94, 410
1275, 2013-09-03, 06:06:39, 60, 605
1276, 2012-05-11, 18:16:11, 30, 898
1277, 2008-08-13, 22:12:18, 43, 199
1278, 1996-09-05, 23:57:57, 9, 915
1279, 1995-03-25, 20:54:53, 97, 713
1280, 2003-06-03, 11:01:59, 59, 534
1281, 2008-05-18, 12:02:22, 65, 450
1282, 2017-08-27, 12:02:58, 83, 724
1283, 2016-08-29, 07:38:59, 0, 343
1284, 2016-06-26, 05:04:32, 12, 122
1285, 2021-01-11, 17:40:57, 5, 632
1286, 2009-10-31, 19:06:21, 71, 831
1287, 2016-02-08, 16:16:21, 56, 540
1288, 2011-02-16, 18:41:36, 6, 427
1289, 1997-10-19, 09:42:32, 78, 973
1290, 2010-04-10, 07:15:15, 79, 823
1291, 2020-01-18, 17:53:29, 49, 907
1292, 2009-07-02, 14:22:03, 42, 242
1293, 2010-10-27, 21:39:21, 33, 335
1294, 1994-10-18, 09:23:17, 90, 252
1295, 1996-11-15, 22:51:02, 87, 539
1296, 1990-04-16, 22:38:31, 60, 961
1297, 2017-06-01, 18:01:44, 4, 453
1298, 2009-01-21, 17:39:40, 2, 292
1299, 2014-10-13, 21:37:47, 64, 25
1300, 2007-07-20, 19:38:29, 9, 278
1301, 2015-04-20, 09:35:25, 42, 756
1302, 2005-03-31, 03:25:20, 95, 158
1303, 1993-11-28, 05:05:29, 75, 368
1304, 2016-09-25, 04:35:33, 84, 167
1305, 1998-11-15, 09:05:43, 76, 734
1306, 2016-12-05, 06:04:34, 63, 698
1307, 1993-11-10, 23:33:19, 79, 9
1308, 1996-04-27, 02:57:09, 45, 186
1309, 1995-12-02, 11:24:12, 51, 455
1310, 2016-10-02, 01:56:15, 15, 116
1311, 1998-12-09, 19:06:25, 11, 402
1312, 2020-08-13, 16:14:51, 40, 856
1313, 1996-04-18, 10:15:38, 70, 388
1314, 2020-10-08, 06:19:41, 25, 362
1315, 2019-05-02, 23:37:14, 99, 382
1316, 1990-09-08, 04:20:16, 69, 53
1317, 1992-08-26, 03:21:02, 11, 944
1318, 2010-05-25, 23:27:30, 69, 308
1319, 2010-04-11, 17:01:29, 47, 91
1320, 1994-10-02, 10:51:49, 50, 716
1321, 1997-04-28, 18:56:37, 62, 462
1322, 1994-11-21, 19:52:08, 14, 293
1323, 2019-04-14, 08:31:39, 53, 910
1324, 2009-06-17, 04:48:39, 83, 349
1325, 2012-11-09, 15:37:29, 27, 261
1326, 2015-09-04, 05:06:02, 47, 526
1327, 2004-07-22, 09:33:06, 3, 8
1328, 2010-09-18, 23:10:27, 36, 422
1329, 2000-12-30, 22:07:24, 91, 734
1330, 2017-08-12, 05:38:26, 83, 912
1331, 1999-08-30, 11:45:47, 19, 897
1332, 1996-03-07, 23:56:37, 25, 848
1333, 2005-03-16, 14:50:35, 21, 466
1334, 1992-12-01, 11:21:26, 63, 165
1335, 2007-09-11, 06:11:48, 25, 429
1336, 1994-11-16, 05:06:15, 52, 828
1337, 2008-09-04, 05:23:21, 48, 764
1338, 2021-02-26, 10:39:18, 14, 135
1339, 2000-04-04, 23:04:41, 11, 635
1340, 2004-01-11, 19:37:49, 14, 867
1341, 2011-08-06, 08:44:22, 53, 423
1342, 2019-10-13, 14:24:39, 77, 587
1343, 2017-11-16, 00:30:23, 27, 554
1344, 2000-04-28, 00:01:42, 31, 22
1345, 1993-09-22, 09:01:15, 33, 993
1346, 2001-11-14, 15:31:06, 70, 855
1347, 1995-02-11, 07:32:02, 31, 193
1348, 1999-10-24, 02:30:34, 96, 499
1349, 2000-05-20, 02:59:42, 39, 205
1350, 2000-10-12, 20:55:46, 15, 293
1351, 2001-03-20, 14:57:23, 5, 607
1352, 2007-08-26, 12:35:39, 13, 166
1353, 2004-12-03, 08:20:29, 36, 718
1354, 2000-08-14, 12:45:43, 5, 648
1355, 2012-11-24, 18:29:18, 40, 23
1356, 2013-02-26, 08:45:52, 24, 580
1357, 1991-06-27, 10:44:21, 82, 470
1358, 2006-09-29, 22:06:44, 63, 559
1359, 2014-07-24, 02:35:16, 61, 889
1360, 2006-01-29, 05:52:11, 48, 627
1361, 2003-11-22, 01:47:40, 33, 700
1362, 2003-09-14, 18:27:26, 40, 540
1363, 2002-10-31, 04:50:17, 27, 310
1364, 2013-03-19, 09:36:50, 54, 800
1365, 1997-09-21, 18:06:52, 1, 41
1366, 1991-06-07, 11:33:23, 45, 316
1367, 2002-06-17, 23:31:42, 78, 346
1368, 2011-11-22, 18:12:21, 25, 871
1369, 2002-11-10, 04:24:46, 41, 784
1370, 1992-01-10, 01:00:57, 52, 811
1371, 2019-03-11, 03:55:13, 25, 651
1372, 2002-08-24, 04:16:46, 29, 11
1373, 2002-02-15, 13:39:05, 15, 59
1374, 1995-03-04, 06:04:44, 65, 41
1375, 2008-11-30, 11:23:32, 4, 646
1376, 1991-04-28, 14:07:49, 3, 89
1377, 1993-12-13, 21:26:37, 91, 14
1378, 2001-04-16, 22:44:38, 29, 453
1379, 2005-09-01, 07:37:22, 82, 571
1380, 2009-05-29, 23:59:23, 34, 70
1381, 1994-01-23, 11:17:26, 80, 913
1382, 2006-01-29, 18:52:27, 2, 329
1383, 2007-02-19, 04:00:35, 85, 848
1384, 2004-05-30, 13:19:01, 25, 634
1385, 1991-04-23, 16:11:36, 32, 725
1386, 1990-04-08, 09:07:03, 87, 585
1387, 2001-05-20, 04:17:12, 2, 934
1388, 2001-08-12, 14:28:52, 52, 60
1389, 2007-09-22, 00:43:24, 80, 380
1390, 1991-01-18, 00:45:15, 79, 819
1391, 2012-10-15, 04:37:42, 81, 749
1392, 1991-05-16, 11:52:15, 60, 299
1393, 1990-05-26, 02:03:44, 8, 181
1394, 2007-04-17, 15:17:42, 38, 553
1395, 1993-12-09, 06:38:53, 61, 752
1396, 2001-09-27, 05:03:04, 59, 217
1397, 2017-08-30, 02:00:22, 54, 195
1398, 2018-03-06, 00:57:19, 84, 280
1399, 2020-09-02, 12:52:45, 75, 71
1400, 2003-02-07, 09:45:27, 28, 27
1401, 2003-03-31, 20:10:22, 38, 879
1402, 2013-08-03, 22:41:26, 46, 389
1403, 2010-02-04, 06:11:38, 74, 599
1404, 2018-05-09, 23:33:37, 95, 413
1405, 2007-10-09, 16:26:09, 31, 541
1406, 2019-06-08, 15:05:42, 41, 321
1407, 2008-04-10, 02:11:21, 39, 969
1408, 1991-02-15, 21:06:57, 36, 233
1409, 1991-10-02, 09:43:34, 6, 797
1410, 1991-01-14, 01:23:46, 96, 622
1411, 2021-08-05, 21:30:13, 61, 698
1412, 2005-07-14, 16:11:05, 79, 465
1413, 2012-01-10, 00:06:35, 98, 354
1414, 2010-05-05, 17:04:21, 27, 45
1415, 2000-12-04, 21:03:43, 99, 745
1416, 2011-04-13, 03:07:25, 28, 605
1417, 2004-01-18, 11:50:46, 23, 445
1418, 2021-01-29, 21:35:22, 70, 600
1419, 1994-09-19, 07:29:09, 86, 53
1420, 1998-09-15, 02:57:49, 80, 882
1421, 1994-04-02, 04:19:00, 11, 985
1422, 2014-04-13, 20:41:46, 94, 612
1423, 2008-08-23, 08:55:50, 86, 327
1424, 2010-08-31, 20:18:08, 4, 925
1425, 2017-03-11, 18:58:12, 94, 262
1426, 1990-01-19, 11:14:58, 27, 366
1427, 2021-05-20, 06:50:07, 95, 237
1428, 1993-09-12, 21:57:01, 92, 31
1429, 1997-12-18, 08:03:39, 11, 196
1430, 2014-10-24, 18:16:35, 74, 117
1431, 2011-03-15, 11:08:20, 32, 178
1432, 2015-07-31, 03:31:03, 63, 682
1433, 2014-08-02, 06:40:09, 6, 225
1434, 2005-02-25, 01:28:35, 58, 974
1435, 2005-03-25, 13:36:30, 23, 402
1436, 2005-03-03, 00:58:13, 6, 895
1437, 1999-03-25, 05:03:34, 20, 85
1438, 1998-06-03, 11:33:36, 45, 752
1439, 1993-12-07, 08:20:32, 36, 565
1440, 2005-11-05, 00:28:04, 45, 298
1441, 2003-12-07, 07:41:33, 49, 547
1442, 2013-08-28, 22:19:42, 66, 966
1443, 1995-06-19, 20:48:37, 66, 505
1444, 2010-08-08, 20:08:46, 97, 728
1445, 2013-06-25, 14:04:49, 98, 334
1446, 2020-11-13, 02:10:49, 75, 773
1447, 1994-01-14, 08:12:10, 11, 332
1448, 2006-10-31, 06:49:44, 80, 502
1449, 2019-11-08, 15:24:01, 67, 755
1450, 2001-06-03, 08:31:01, 39, 363
1451, 2013-11-10, 20:50:00, 68, 586
1452, 2003-06-25, 21:02:03, 85, 462
1453, 2013-04-11, 13:59:10, 56, 919
1454, 2006-12-19, 07:59:21, 10, 677
1455, 2003-09-23, 15:40:15, 38, 474
1456, 2013-04-12, 14:20:53, 62, 433
1457, 1992-11-12, 10:40:22, 89, 243
1458, 2004-09-28, 20:44:55, 95, 802
1459, 2020-12-28, 03:04:48, 90, 7
1460, 1997-05-10, 04:15:53, 41, 683
1461, 2001-06-14, 08:45:25, 79, 514
1462, 1994-11-29, 12:34:03, 70, 375
1463, 2000-06-09, 01:32:19, 61, 884
1464, 1992-08-07, 05:15:05, 17, 917
1465, 2010-11-30, 18:29:57, 25, 383
1466, 1991-04-28, 10:33:03, 74, 439
1467, 1999-09-15, 09:36:26, 19, 790
1468, 2020-10-10, 21:40:41, 84, 625
1469, 2018-01-02, 01:00:39, 19, 664
1470, 2018-05-03, 16:23:04, 46, 701
1471, 2011-07-20, 03:37:02, 94, 500
1472, 1993-01-20, 12:45:52, 43, 667
1473, 2021-12-13, 00:14:27, 4, 794
1474, 2015-09-09, 17:19:16, 34, 804
1475, 1994-01-03, 09:34:58, 76, 469
1476, 2019-01-12, 22:01:25, 12, 310
1477, 2007-11-29, 04:52:15, 93, 389
1478, 2003-12-05, 04:31:38, 78, 380
1479, 2002-01-29, 18:21:40, 87, 924
1480, 1990-07-06, 00:55:28, 21, 865
1481, 1999-08-23, 21:50:25, 62, 396
1482, 1996-04-04, 20:44:04, 92, 427
1483, 2007-05-31, 11:44:02, 78, 433
1484, 2017-07-01, 04:26:21, 47, 897
1485, 2021-08-02, 11:24:43, 32, 180
1486, 2004-05-01, 20:35:08, 93, 842
1487, 2019-06-28, 02:28:17, 29, 641
1488, 2005-12-29, 01:50:37, 86, 863
1489, 2020-12-20, 12:42:40, 10, 181
1490, 1998-12-25, 00:46:32, 55, 270
1491, 2007-09-29, 02:22:36, 36, 382
1492, 2009-02-03, 05:46:24, 5, 419
1493, 2009-04-19, 04:50:28, 68, 258
1494, 2000-08-04, 18:31:29, 76, 998
1495, 2008-12-20, 03:22:18, 57, 702
1496, 1996-12-25, 16:11:13, 50, 691
1497, 1995-11-09, 09:34:15, 74, 782
1498, 2017-05-08, 07:27:01, 19, 200
1499, 2018-02-14, 21:02:35, 2, 305
1500, 1999-01-12, 09:26:23, 58, 382
1501, 2009-04-07, 05:35:43, 83, 650
1502, 2022-01-20, 05:50:51, 35, 342
1503, 2000-06-17, 10:28:55, 53, 450
1504, 2013-04-22, 14:06:29, 56, 674
1505, 2017-05-17, 23:01:04, 53, 512
1506, 1996-12-07, 08:22:54, 95, 352
