0, 2002-12-08, 00:02:42, 0, 46
1507, 1996-03-05, 09:14:04, 80, 514
1508, 2002-08-07, 08:57:48, 39, 486
1509, 1993-04-01, 02:27:18, 88, 198
1510, 2006-02-05, 20:41:35, 96, 271
1511, 2007-12-02, 00:34:19, 17, 953
1512, 2011-11-01, 16:26:02, 41, 689
1513, 2008-04-20, 13:04:31, 77, 653
1514, 1994-10-28, 02:04:28, 92, 295
1515, 1996-06-18, 14:22:58, 31, 595
1516, 2001-12-16, 00:24:45, 87, 782
1517, 2005-01-28, 03:18:22, 60, 338
1518, 2022-01-16, 17:32:36, 31, 907
1519, 2005-12-20, 13:28:06, 92, 281
1520, 2012-10-19, 07:54:36, 78, 316
1521, 2013-03-20, 09:36:58, 11, 972
1522, 2016-07-14, 12:36:21, 71, 799
1523, 2019-06-24, 04:31:39, 23, 210
1524, 1990-03-20, 17:09:30, 90, 160
1525, 2002-02-23, 03:46:43, 46, 10
1526, 2017-09-26, 17:15:11, 49, 267
1527, 2008-02-07, 17:32:17, 95, 339
1528, 1993-04-11, 19:51:31, 18, 403
1529, 2010-05-16, 21:13:39, 92, 7
1530, 1991-04-02, 18:32:16, 5, 475
1531, 2013-12-15, 03:16:08, 54, 820
1532, 2008-10-05, 03:24:48, 32, 565
1533, 2008-12-25, 00:42:18, 20, 200
1534, 2001-11-15, 23:49:30, 25, 251
1535, 2002-04-13, 05:42:02, 17, 671
1536, 1995-11-11, 01:09:15, 26, 787
1537, 2017-01-20, 03:43:11, 1, 491
1538, 2010-02-17, 21:21:11, 68, 211
1539, 2019-06-25, 22:22:42, 48, 480
1540, 2014-04-20, 16:53:25, 26, 943
1541, 2013-01-07, 16:12:44, 56, 660
1542, 2006-01-16, 22:43:33, 8, 919
1543, 2002-07-07, 19:01:15, 95, 831
1544, 1995-09-06, 11:50:58, 33, 538
1545, 2002-05-04, 16:42:54, 26, 869
1546, 2003-09-02, 19:35:11, 76, 280
1547, 1995-05-15, 14:52:56, 20, 295
1548, 2013-10-25, 16:27:54, 85, 412
1549, 2012-10-25, 13:23:19, 1, 319
1550, 2005-05-13, 20:19:31, 32, 103
1551, 1999-06-26, 03:29:51, 96, 336
1552, 2015-11-02, 01:44:35, 66, 592
1553, 2012-06-15, 13:55:54, 60, 153
1554, 2017-06-05, 08:27:44, 51, 365
1555, 2000-09-14, 13:07:04, 60, 35
1556, 2011-10-01, 10:59:42, 66, 570
1557, 2010-02-21, 07:00:30, 57, 247
1558, 2017-11-30, 03:19:37, 62, 301
1559, 1990-10-27, 07:15:58, 53, 473
1560, 2010-08-17, 12:14:20, 15, 340
1561, 2003-03-08, 18:02:21, 93, 263
1562, 2019-09-12, 12:31:23, 13, 173
1563, 2015-06-22, 11:53:16, 17, 224
1564, 2012-06-11, 15:38:32, 33, 835
1565, 2002-06-01, 11:27:40, 42, 935
1566, 2012-02-01, 18:15:09, 34, 672
1567, 1999-01-24, 21:21:28, 82, 524
1568, 2013-03-15, 04:46:36, 17, 760
1569, 2012-04-30, 02:55:19, 5, 118
1570, 2001-10-15, 10:56:06, 94, 978
1571, 1993-10-07, 02:36:12, 11, 74
1572, 2009-12-29, 06:41:24, 80, 636
1573, 2002-03-14, 00:55:25, 7, 73
1574, 1991-09-11, 10:31:42, 1, 852
1575, 2006-05-01, 04:38:36, 55, 981
1576, 2008-03-15, 18:32:46, 7, 371
1577, 1996-10-04, 13:07:13, 66, 733
1578, 2015-02-26, 11:10:04, 28, 751
1579, 1998-10-20, 08:35:21, 63, 209
1580, 2006-01-16, 22:02:50, 2, 32
1581, 1992-07-16, 17:20:57, 57, 546
1582, 1998-11-19, 10:16:28, 83, 483
1583, 2008-04-14, 21:04:50, 44, 906
1584, 2000-06-20, 13:24:54, 12, 628
1585, 2009-08-12, 21:33:54, 78, 945
1586, 1993-08-05, 17:27:50, 20, 262
1587, 2004-09-16, 01:28:42, 16, 460
1588, 1997-03-19, 04:35:33, 26, 859
1589, 2007-04-25, 10:26:10, 51, 327
1590, 2020-02-27, 13:30:21, 87, 431
1591, 2005-03-25, 17:42:39, 53, 518
1592, 1994-03-25, 17:39:09, 69, 785
1593, 2000-08-15, 13:39:15, 17, 9
1594, 2017-10-14, 08:47:21, 73, 113
1595, 2003-10-14, 09:00:08, 86, 398
1596, 1993-07-26, 20:53:36, 29, 360
1597, 2000-03-06, 15:24:03, 22, 708
1598, 2018-10-13, 06:17:15, 96, 99
1599, 2005-02-16, 07:21:00, 65, 838
1600, 2011-10-22, 11:42:19, 54, 245
1601, 2011-10-21, 13:38:49, 25, 541
1602, 2009-05-11, 00:48:12, 69, 649
1603, 1991-08-05, 00:02:06, 80, 893
1604, 2012-08-21, 21:13:09, 79, 413
1605, 2012-08-14, 14:09:56, 3, 767
1606, 1991-05-15, 08:37:15, 20, 931
1607, 1992-02-15, 11:01:31, 71, 990
1608, 2015-08-02, 18:55:53, 19, 568
1609, 1990-11-06, 09:00:40, 34, 78
1610, 2013-05-26, 10:29:39, 70, 216
1611, 2000-12-05, 03:49:46, 61, 944
1612, 1994-02-26, 20:25:58, 17, 135
1613, 2000-05-17, 01:18:10, 49, 63
1614, 1991-05-02, 20:37:03, 85, 496
1615, 2015-01-25, 12:36:53, 67, 195
1616, 2009-02-07, 03:24:24, 65, 952
1617, 2002-02-24, 11:51:03, 84, 739
1618, 2009-09-20, 06:58:10, 61, 170
1619, 2016-12-18, 09:14:35, 81, 776
1620, 2016-05-09, 20:59:11, 15, 568
1621, 2000-03-08, 18:36:53, 46, 912
1622, 1996-11-30, 16:22:55, 33, 281
1623, 2010-07-04, 21:38:21, 83, 800
1624, 2005-06-30, 14:34:19, 20, 784
1625, 1997-01-09, 10:10:41, 96, 302
1626, 1990-12-10, 16:01:19, 63, 749
1627, 1990-06-19, 12:26:11, 14, 99
1628, 2003-01-01, 22:09:24, 51, 706
1629, 2002-05-15, 04:48:28, 37, 943
1630, 2010-01-14, 17:07:09, 57, 203
1631, 2009-05-26, 21:05:17, 87, 519
1632, 2015-06-29, 13:06:19, 42, 283
1633, 1996-03-20, 21:15:30, 11, 65
1634, 2014-02-19, 14:55:50, 23, 121
1635, 2012-02-02, 06:55:41, 50, 422
1636, 2021-08-04, 10:51:04, 51, 245
1637, 1995-01-10, 04:42:20, 67, 72
1638, 2018-06-07, 04:53:07, 28, 325
1639, 1997-07-27, 13:11:06, 49, 109
1640, 2000-08-19, 22:35:48, 49, 564
1641, 1992-10-30, 15:23:52, 3, 646
1642, 2002-09-22, 21:58:16, 16, 726
1643, 2005-08-09, 07:33:16, 55, 295
1644, 2014-11-05, 04:15:37, 96, 710
1645, 2017-11-19, 17:54:10, 96, 648
1646, 2021-05-23, 15:08:53, 36, 660
1647, 1998-09-07, 04:40:59, 66, 663
1648, 2018-11-10, 20:44:38, 15, 538
1649, 1998-09-27, 16:28:50, 47, 876
1650, 1992-04-08, 19:30:14, 96, 919
1651, 1995-01-23, 08:10:58, 61, 402
1652, 1998-12-21, 06:35:55, 33, 383
1653, 2017-12-05, 03:23:45, 45, 628
1654, 2005-04-19, 07:40:43, 34, 263
1655, 2005-05-24, 04:39:19, 4, 858
1656, 1998-08-19, 11:43:13, 25, 227
1657, 1992-11-02, 22:35:52, 31, 758
1658, 1993-03-29, 09:28:38, 23, 804
1659, 2011-11-14, 09:20:06, 43, 386
1660, 2003-03-09, 01:00:49, 0, 208
1661, 2004-06-26, 08:14:25, 36, 771
1662, 2009-09-01, 02:10:27, 93, 326
1663, 2004-12-20, 21:29:13, 96, 52
1664, 1997-12-02, 18:40:44, 21, 390
1665, 2019-09-08, 14:32:55, 81, 231
1666, 2020-08-22, 19:44:03, 54, 483
1667, 1999-02-20, 10:23:05, 52, 12
1668, 1995-09-24, 21:07:02, 5, 125
1669, 2006-10-30, 11:41:00, 12, 274
1670, 2003-01-04, 18:19:27, 39, 187
1671, 2003-10-13, 07:53:31, 81, 129
1672, 2009-09-01, 22:10:48, 13, 167
1673, 1993-09-26, 09:25:36, 69, 946
1674, 1994-09-22, 21:44:14, 59, 931
1675, 2007-03-09, 21:53:32, 27, 107
1676, 2002-10-06, 13:00:21, 32, 261
1677, 2007-04-12, 04:23:21, 8, 845
1678, 2005-06-14, 20:13:19, 15, 616
1679, 1998-06-01, 22:48:40, 40, 413
1680, 2002-09-19, 11:52:59, 81, 112
1681, 1998-12-07, 16:06:51, 0, 68
1682, 2016-02-07, 22:28:22, 39, 355
1683, 2005-07-24, 14:51:07, 44, 74
1684, 2003-05-15, 23:44:59, 96, 763
1685, 2007-08-10, 01:13:31, 94, 297
1686, 2013-01-01, 04:32:44, 1, 593
1687, 2012-07-11, 17:00:34, 10, 392
1688, 2016-06-12, 04:34:22, 47, 365
1689, 2021-05-25, 13:22:32, 73, 96
1690, 2008-12-05, 07:29:32, 40, 737
1691, 2020-12-26, 09:49:23, 81, 758
1692, 2002-06-05, 04:05:57, 92, 513
1693, 1995-03-01, 02:44:03, 93, 35
1694, 2020-09-08, 23:07:49, 83, 343
1695, 1990-09-28, 03:48:55, 28, 709
1696, 2016-01-02, 05:03:17, 8, 190
1697, 1993-04-19, 08:37:57, 3, 84
1698, 2015-06-07, 02:21:21, 99, 851
1699, 2000-11-17, 01:57:48, 61, 858
1700, 1998-10-05, 23:02:28, 98, 757
1701, 1998-04-14, 18:08:32, 90, 265
1702, 2019-12-23, 00:39:10, 36, 392
1703, 2005-07-26, 09:28:25, 9, 408
1704, 1991-09-06, 06:56:47, 32, 964
1705, 2004-06-23, 16:23:26, 53, 541
1706, 2013-10-25, 16:33:25, 30, 363
1707, 2006-09-15, 11:43:59, 82, 872
1708, 1998-01-02, 20:51:30, 29, 919
1709, 1998-02-21, 05:08:40, 82, 226
1710, 2004-04-17, 21:33:34, 93, 917
1711, 2022-01-21, 06:23:48, 50, 883
1712, 1997-08-10, 04:13:44, 49, 708
1713, 2005-11-05, 17:08:31, 85, 805
1714, 2009-10-06, 08:58:23, 81, 965
1715, 2013-12-05, 00:00:12, 30, 947
1716, 1995-10-22, 18:56:52, 55, 745
1717, 1993-06-10, 21:59:17, 40, 455
1718, 2011-04-19, 18:50:04, 29, 77
1719, 2009-11-25, 04:02:44, 69, 583
1720, 2006-10-23, 05:05:42, 85, 191
1721, 2019-09-29, 06:17:36, 85, 583
1722, 1991-09-27, 17:45:36, 36, 142
1723, 2009-06-07, 11:54:46, 8, 740
1724, 1999-07-02, 03:54:31, 2, 264
1725, 1997-08-22, 22:59:49, 29, 949
1726, 2005-04-16, 22:11:14, 81, 153
1727, 1992-10-21, 06:45:42, 8, 429
1728, 2006-03-21, 20:23:54, 21, 109
1729, 2016-07-07, 07:48:50, 82, 204
1730, 2005-07-24, 13:17:10, 67, 72
1731, 1994-03-16, 20:17:12, 1, 605
1732, 2014-03-21, 12:51:46, 64, 970
1733, 1997-12-12, 09:22:00, 26, 757
1734, 2008-07-21, 23:22:07, 67, 376
1735, 2021-02-19, 11:54:33, 0, 70
1736, 2002-11-20, 00:44:14, 72, 483
1737, 2013-03-31, 14:11:40, 42, 750
1738, 2016-01-22, 13:59:01, 84, 21
1739, 2013-07-03, 23:49:30, 0, 723
1740, 2004-09-29, 00:43:29, 69, 326
1741, 2002-09-18, 20:55:01, 68, 238
1742, 1997-03-23, 11:04:13, 27, 79
1743, 2020-01-02, 20:44:24, 37, 49
1744, 1991-11-14, 20:46:53, 52, 465
1745, 2019-08-05, 08:58:25, 38, 31
1746, 2010-01-27, 17:05:36, 87, 338
1747, 1990-09-02, 04:01:14, 84, 728
1748, 2006-08-25, 22:39:47, 80, 536
1749, 2021-04-19, 09:03:44, 10, 322
1750, 2000-02-13, 20:56:52, 83, 27
1751, 1994-08-28, 13:21:51, 77, 548
1752, 2002-08-04, 23:56:15, 47, 487
1753, 2017-05-10, 22:23:44, 80, 818
1754, 1995-06-07, 10:43:33, 1, 343
1755, 1996-12-24, 13:22:54, 39, 868
1756, 2015-03-12, 09:55:51, 65, 318
1757, 1991-09-17, 14:36:22, 74, 501
1758, 2015-12-27, 08:56:43, 32, 621
1759, 2016-07-05, 10:10:35, 0, 576
1760, 2012-02-17, 09:42:21, 55, 967
1761, 2008-04-13, 07:17:09, 89, 944
1762, 2010-02-10, 05:00:29, 19, 885
1763, 1992-03-28, 00:47:08, 90, 843
1764, 1992-11-10, 00:11:12, 52, 637
1765, 2004-12-17, 07:51:43, 37, 992
1766, 2019-12-20, 02:13:01, 87, 408
1767, 1999-04-11, 14:14:37, 62, 779
1768, 1999-09-09, 05:05:49, 29, 549
1769, 1998-05-02, 13:16:36, 12, 78
1770, 2002-08-30, 15:34:56, 73, 515
1771, 2005-04-13, 10:36:22, 22, 361
1772, 2000-02-26, 11:26:13, 24, 950
1773, 1994-02-25, 23:40:54, 54, 309
1774, 2010-12-04, 11:17:12, 36, 561
1775, 1998-11-14, 17:16:17, 45, 440
1776, 2008-07-03, 15:52:01, 76, 930
1777, 1991-08-29, 15:22:33, 83, 911
1778, 2009-04-15, 00:44:54, 30, 203
1779, 2005-06-19, 07:24:31, 20, 162
1780, 2011-06-08, 11:27:44, 52, 288
1781, 1999-11-01, 03:11:40, 15, 131
1782, 1998-09-24, 20:14:05, 14, 408
1783, 2016-08-19, 22:08:09, 84, 67
1784, 1995-08-12, 02:20:41, 26, 667
1785, 2021-08-25, 16:30:56, 64, 14
1786, 2020-08-28, 09:31:45, 58, 314
1787, 2014-05-15, 22:55:09, 91, 292
1788, 2002-03-23, 21:50:33, 27, 166
1789, 2017-02-02, 16:40:42, 50, 362
1790, 1991-09-27, 06:58:18, 27, 361
1791, 2007-12-17, 17:53:08, 36, 901
1792, 2014-10-01, 04:54:35, 98, 285
1793, 2020-11-25, 09:57:17, 38, 720
1794, 1997-11-10, 10:27:06, 74, 965
1795, 2010-02-03, 21:01:34, 35, 976
1796, 2015-06-20, 08:50:47, 75, 697
1797, 1999-11-09, 06:37:55, 25, 760
1798, 2010-05-02, 12:06:59, 81, 40
1799, 2011-05-14, 21:48:47, 29, 517
1800, 2017-02-12, 23:03:06, 25, 352
1801, 2019-02-02, 09:28:56, 62, 121
1802, 2016-06-06, 00:06:19, 93, 925
1803, 2008-07-08, 16:51:31, 11, 730
1804, 2020-05-15, 14:33:54, 14, 159
1805, 1996-03-07, 09:17:30, 37, 152
1806, 1998-10-21, 15:11:47, 25, 111
1807, 2003-07-24, 11:54:53, 83, 791
1808, 2009-08-31, 11:54:31, 87, 226
1809, 1992-06-03, 22:00:21, 11, 757
1810, 2019-12-05, 09:08:09, 24, 547
1811, 1991-06-22, 17:20:38, 13, 867
1812, 1997-03-21, 11:32:00, 73, 676
1813, 1990-05-18, 12:58:05, 31, 110
1814, 2010-09-12, 22:57:39, 20, 875
1815, 2020-08-09, 13:15:34, 24, 135
1816, 2003-10-18, 10:46:14, 92, 924
1817, 2002-09-04, 22:21:05, 49, 333
1818, 1993-06-30, 09:54:01, 6, 351
1819, 2015-11-05, 13:08:25, 0, 574
1820, 2018-06-24, 09:55:04, 42, 356
1821, 2007-04-24, 20:46:17, 17, 938
1822, 2007-07-03, 07:13:56, 83, 874
1823, 2019-02-12, 04:28:14, 83, 729
1824, 2001-10-30, 05:56:58, 79, 502
1825, 2010-12-10, 19:28:21, 34, 139
1826, 1993-08-21, 07:12:11, 7, 127
1827, 2010-11-07, 11:01:05, 79, 143
1828, 2014-04-03, 01:43:10, 55, 715
1829, 2017-08-18, 18:12:27, 62, 565
1830, 2009-11-12, 14:10:30, 15, 961
1831, 2011-11-04, 04:27:45, 1, 93
1832, 2007-07-24, 03:15:27, 16, 306
1833, 2009-10-31, 20:59:09, 44, 136
1834, 2020-06-08, 07:59:27, 40, 886
1835, 2001-09-03, 08:57:09, 22, 997
1836, 1993-01-31, 13:48:38, 70, 264
1837, 2005-06-11, 16:21:00, 86, 85
1838, 2020-08-20, 04:22:59, 70, 39
1839, 1990-09-03, 07:50:10, 57, 508
1840, 1998-09-18, 23:54:39, 50, 831
1841, 1993-06-05, 14:53:26, 46, 551
1842, 2002-09-26, 05:39:41, 68, 188
1843, 2021-10-09, 02:20:21, 42, 793
1844, 1997-12-04, 02:36:13, 17, 444
1845, 1990-04-05, 23:17:32, 73, 34
1846, 2017-04-24, 21:13:41, 29, 17
1847, 2012-12-20, 17:41:38, 73, 402
1848, 2011-03-18, 23:45:20, 36, 660
1849, 1994-10-27, 16:48:51, 73, 794
1850, 2011-12-21, 02:49:35, 34, 648
1851, 1999-03-23, 00:00:34, 81, 34
1852, 1997-07-26, 07:06:43, 85, 61
1853, 1991-08-27, 17:37:26, 5, 369
1854, 1999-02-28, 11:47:43, 83, 410
1855, 1992-02-17, 02:25:28, 29, 75
1856, 2010-01-13, 16:47:38, 61, 906
1857, 2011-05-04, 09:41:21, 86, 965
1858, 2016-08-18, 20:31:27, 66, 346
1859, 2005-12-31, 23:48:35, 96, 847
1860, 2006-11-28, 14:02:12, 64, 247
1861, 2017-08-06, 01:19:19, 98, 556
1862, 2007-02-25, 01:02:24, 39, 149
1863, 2014-11-16, 17:42:50, 61, 826
1864, 1990-08-28, 14:18:38, 73, 529
1865, 2005-10-17, 00:41:54, 29, 998
1866, 2016-05-24, 10:26:21, 6, 809
1867, 1990-05-04, 22:52:23, 4, 831
1868, 1990-12-13, 17:46:12, 18, 263
1869, 2012-10-06, 21:52:50, 75, 70
1870, 2000-11-24, 05:03:22, 55, 484
1871, 1991-04-26, 15:26:10, 71, 856
1872, 1993-09-23, 07:25:50, 98, 581
1873, 2004-06-14, 16:53:47, 57, 268
1874, 1992-08-17, 15:12:53, 89, 25
1875, 1997-05-02, 04:19:06, 59, 152
1876, 2016-09-14, 11:28:07, 51, 361
1877, 1991-07-03, 08:46:52, 97, 684
1878, 2017-05-21, 19:25:18, 42, 45
1879, 2018-09-27, 21:42:24, 20, 918
1880, 2007-11-28, 13:43:48, 12, 979
1881, 1996-11-30, 19:38:04, 19, 401
1882, 2011-03-22, 17:29:33, 69, 48
1883, 2012-09-06, 19:58:25, 77, 93
1884, 2003-10-14, 12:24:28, 32, 655
1885, 1990-07-26, 22:42:55, 55, 989
1886, 1996-12-02, 12:26:14, 40, 102
1887, 1992-04-28, 01:29:31, 5, 909
1888, 1991-08-17, 11:25:07, 99, 999
1889, 2003-06-17, 03:29:31, 79, 494
1890, 2012-01-25, 22:15:41, 96, 570
1891, 2002-01-20, 18:22:21, 65, 225
1892, 2006-12-11, 07:41:43, 11, 268
1893, 1994-07-26, 21:15:31, 35, 61
1894, 2010-05-04, 11:33:11, 40, 649
1895, 2012-11-21, 15:21:16, 0, 288
1896, 1992-10-27, 01:27:23, 90, 933
1897, 2009-12-10, 10:35:53, 55, 515
1898, 2001-06-19, 23:43:53, 72, 112
1899, 1991-07-26, 08:54:38, 22, 934
1900, 2006-07-29, 05:45:33, 11, 128
1901, 2010-09-06, 14:08:52, 32, 267
1902, 2000-04-29, 17:11:53, 86, 685
1903, 2020-04-26, 17:52:56, 43, 238
1904, 2011-01-23, 23:26:24, 26, 84
1905, 1994-02-22, 12:04:50, 99, 130
1906, 2009-03-06, 09:59:30, 87, 588
1907, 1999-04-07, 06:10:38, 89, 479
1908, 2011-09-09, 20:31:20, 4, 856
1909, 2009-05-19, 08:09:06, 97, 756
1910, 1991-07-05, 15:25:35, 67, 854
1911, 1995-05-21, 23:53:24, 21, 308
1912, 1991-10-23, 08:44:49, 31, 233
1913, 1997-07-13, 19:49:05, 91, 665
1914, 1997-03-13, 11:23:26, 83, 781
1915, 1990-10-07, 09:25:31, 81, 857
1916, 2002-01-28, 19:31:56, 78, 503
1917, 2004-03-26, 12:39:07, 4, 841
1918, 2001-03-01, 22:29:26, 86, 494
1919, 2017-01-03, 13:22:45, 29, 511
1920, 2020-06-01, 07:23:08, 15, 658
1921, 1997-10-09, 07:59:59, 38, 396
1922, 1995-01-18, 00:06:11, 68, 849
1923, 1999-08-12, 06:46:52, 17, 309
1924, 2018-11-25, 15:28:57, 7, 233
1925, 2010-12-27, 08:43:54, 90, 622
1926, 2014-06-05, 03:54:00, 64, 826
1927, 2002-03-07, 02:02:32, 39, 585
1928, 1993-02-06, 13:08:25, 56, 334
1929, 2020-01-24, 04:30:18, 44, 918
1930, 1995-10-24, 05:43:13, 0, 344
1931, 1993-08-07, 13:23:36, 86, 794
1932, 2009-07-14, 20:41:40, 22, 97
1933, 2014-11-01, 18:20:05, 77, 407
1934, 1998-03-16, 17:52:59, 85, 82
1935, 2018-03-06, 08:17:41, 87, 150
1936, 2014-09-27, 03:18:23, 37, 508
1937, 2021-04-17, 14:42:32, 11, 789
1938, 1991-04-12, 03:28:45, 52, 281
1939, 2010-12-08, 03:54:21, 0, 119
1940, 2008-07-03, 17:51:55, 4, 856
1941, 2018-06-29, 01:49:36, 22, 365
1942, 2011-12-13, 11:59:55, 62, 146
1943, 2006-04-18, 05:32:15, 24, 549
1944, 2005-07-20, 16:28:31, 29, 68
1945, 2015-10-06, 11:46:30, 46, 114
1946, 2010-10-02, 02:00:19, 21, 231
1947, 1993-08-14, 11:29:12, 8, 498
1948, 1993-02-04, 12:09:51, 98, 290
1949, 2013-02-14, 18:37:45, 49, 480
1950, 2011-05-13, 05:18:58, 22, 993
1951, 2019-01-25, 16:13:37, 92, 862
1952, 1991-04-04, 21:12:19, 26, 516
1953, 2010-10-29, 02:00:59, 91, 606
1954, 1993-08-24, 14:13:47, 37, 800
1955, 2016-01-08, 08:48:47, 16, 427
1956, 2005-08-07, 13:29:32, 72, 735
1957, 1998-06-03, 15:36:48, 88, 331
1958, 1997-09-17, 11:13:39, 97, 561
1959, 2011-06-05, 16:09:59, 78, 601
1960, 2010-12-26, 04:33:57, 40, 927
1961, 2011-04-23, 02:58:04, 19, 924
1962, 2000-08-25, 20:11:04, 39, 935
1963, 1990-07-23, 05:34:45, 55, 462
1964, 2012-02-26, 20:50:09, 65, 207
1965, 2005-10-22, 07:54:24, 57, 68
1966, 2005-12-16, 10:58:04, 83, 174
1967, 2004-07-17, 17:21:53, 21, 640
1968, 2007-08-14, 17:15:18, 51, 829
1969, 2015-04-15, 20:30:14, 21, 439
1970, 2016-06-28, 02:50:56, 80, 987
1971, 2012-06-13, 04:55:26, 38, 796
1972, 2002-11-23, 07:22:38, 59, 399
1973, 2001-11-04, 21:19:13, 84, 926
1974, 2000-02-15, 01:45:03, 21, 657
1975, 1997-10-22, 23:03:21, 56, 403
1976, 2009-12-20, 01:42:22, 22, 692
1977, 2018-09-08, 17:40:54, 6, 364
1978, 1993-02-12, 17:56:31, 68, 894
1979, 2019-12-16, 17:23:56, 6, 109
1980, 2010-02-24, 07:39:30, 28, 51
1981, 2000-07-01, 23:11:46, 52, 163
1982, 2019-08-31, 05:40:35, 54, 73
1983, 2009-03-18, 12:20:10, 39, 98
1984, 2009-01-20, 12:12:35, 33, 887
1985, 1993-10-16, 02:11:26, 90, 750
1986, 2016-08-31, 11:54:09, 59, 784
1987, 1991-09-28, 14:53:23, 54, 20
1988, 1992-08-25, 02:10:53, 75, 94
1989, 1998-02-27, 11:02:04, 1, 823
1990, 1995-07-15, 08:06:41, 2, 409
1991, 1997-06-06, 21:08:12, 14, 833
1992, 2018-10-16, 11:14:26, 78, 595
1993, 2016-12-19, 12:34:45, 26, 637
1994, 2007-08-01, 17:25:20, 58, 514
1995, 1999-05-09, 17:11:33, 87, 840
1996, 2008-04-23, 08:25:46, 29, 537
1997, 2003-02-26, 22:48:54, 19, 333
1998, 2018-02-25, 18:28:39, 82, 505
1999, 2011-03-07, 10:13:49, 21, 436